timestamp,laplacian_variance,blur_bool,entropy,brightness,contrast,brightness_contrast_ratio,disparity_mean,disparity_var,disparity_std,disparity_min,disparity_max,w_x,w_y,w_z,a_x,a_y,a_z,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,b_vx,b_vy,b_vz, b_ax,b_ay,b_az,success
1.40371588883406E+018,273.097683605023,False,7.0140867,119.350814494681,56.8478021819893,2.09947983763027,1.62297345966312,56.5127251645563,7.51749460688575,0,111,-0.003490658503989,0.018849555921539,0.076096355386953,9.10384008333333,0.457643666666667,-3.63663270833333,0.898573,2.026875,0.954734,0.05102,0.828082,-0.050909,0.555955,-0.001022,0.000959,8.4E-05,-0.002341,0.021815,0.076602,-0.022808,0.177689,0.090354,1
1.40371588888406E+018,273.250687940413,False,7.0138435,119.391237256206,56.8332399707077,2.10072903318095,1.64122513574911,55.5012629268876,7.44991697449626,0,111,-0.002094395102393,0.014660765716752,0.078190750489346,9.07932345833333,0.416782625,-3.64480491666667,0.89855,2.026923,0.954729,0.051012,0.828105,-0.05091,0.555921,-0.000197,0.000987,7.1E-05,-0.002341,0.021815,0.076602,-0.022808,0.177689,0.090354,1
1.40371588893406E+018,272.864218746431,False,7.0145354,119.435197805851,56.8327011335918,2.10152245843647,1.59188379598848,54.9462127921122,7.41257126725351,0,111,-0.003490658503989,0.019547687622337,0.075398223686155,9.022118,0.482160291666667,-3.6284605,0.898533,2.026959,0.954749,0.050992,0.828119,-0.050921,0.5559,-0.000739,0.000315,0.000968,-0.002341,0.021815,0.076602,-0.022808,0.177689,0.090354,1
1.40371588898406E+018,273.113847517239,False,7.014159,119.391336990248,56.8464199758452,2.10024372759057,1.68876658771055,60.8332947725183,7.79957016588211,0,111,-0.002792526803191,0.018151424220741,0.076096355386953,9.05480683333333,0.433127041666667,-3.6284605,0.898492,2.02697,0.954767,0.050983,0.828137,-0.050938,0.555874,-0.000682,0.000228,0.000589,-0.002341,0.021815,0.076602,-0.022808,0.177689,0.090355,1
1.40371588903406E+018,273.371161253084,False,7.014611,119.387965425532,56.8494536609028,2.10007234436518,1.6343076448914,57.2692699641319,7.5676462631476,0,111,-0.002792526803191,0.016755160819146,0.077492618788548,9.046634625,0.408610416666667,-3.554910625,0.898466,2.026986,0.954782,0.051003,0.828152,-0.050918,0.555851,-0.000405,0.000536,0.000298,-0.002341,0.021815,0.076602,-0.022808,0.177689,0.090355,1
1.40371588908406E+018,272.998115219201,False,7.0145197,119.328343860816,56.8582961504221,2.09869714606159,1.66135461685505,60.3144684938758,7.76623901859039,0,111,-0.002792526803191,0.019547687622337,0.078190750489346,9.06297904166667,0.44129925,-3.603943875,0.898466,2.027025,0.954794,0.051012,0.828172,-0.050924,0.55582,0.000285,0.000756,0.000179,-0.002341,0.021815,0.076602,-0.022808,0.177689,0.090355,1
1.40371588913406E+018,273.36475296808,False,7.014203,119.353429742908,56.8541259516591,2.09929231599461,1.63870667802527,55.9146953009268,7.47761294136885,0,111,-0.003490658503989,0.018849555921539,0.077492618788548,9.08749566666667,0.384093791666667,-3.62028829166667,0.898473,2.027043,0.9548,0.05102,0.828196,-0.05093,0.555782,-0.000102,0.000151,0.000455,-0.002341,0.021815,0.076602,-0.022808,0.177689,0.090355,1
1.40371588918406E+018,274.17357972084,False,7.014102,119.378814827128,56.8623047897097,2.09943679329599,1.63594529172207,58.0543956442151,7.61934351792956,0,111,-0.003490658503989,0.02164208272473,0.078190750489346,9.07932345833333,0.416782625,-3.652977125,0.898471,2.027061,0.95482,0.051015,0.828189,-0.050936,0.555793,-6.4E-05,3.9E-05,-0.000148,-0.002341,0.021815,0.076602,-0.022808,0.177689,0.090355,1
1.40371588923406E+018,272.832034639184,False,7.0141788,119.426775820035,56.840245904138,2.10109534046441,1.66322843943927,57.9506079704045,7.61252966959108,0,111,-0.004886921905584,0.020943951023932,0.076096355386953,9.11201229166667,0.351404958333333,-3.64480491666667,0.898481,2.027062,0.954808,0.051041,0.828216,-0.050937,0.55575,3.3E-05,-0.00015,-0.000112,-0.002341,0.021815,0.076602,-0.022808,0.177689,0.090355,1
1.40371588928406E+018,272.741395066139,False,7.0134163,119.373149379433,56.8666533351077,2.09917662423323,1.62387089289672,56.1880875953348,7.49587136998326,0,111,0,0.020245819323134,0.074700091985357,9.095667875,0.375921583333333,-3.59577166666667,0.898467,2.02707,0.954791,0.051049,0.828233,-0.05094,0.555724,-0.000268,0.000353,-0.000875,-0.002341,0.021815,0.076602,-0.022808,0.17769,0.090355,1
1.40371588933406E+018,273.37755669672,False,7.0133343,119.426662234043,56.8667101598902,2.10011554911924,1.69981247922207,61.0406983563648,7.81285468675597,0,111,-0.004886921905584,0.02164208272473,0.079587013890942,9.10384008333333,0.400438208333333,-3.652977125,0.898453,2.027081,0.954759,0.051038,0.828244,-0.050912,0.555711,-0.000297,-3E-05,-5.3E-05,-0.002341,0.021815,0.076602,-0.022808,0.17769,0.090355,1
1.40371588938406E+018,273.617463263711,False,7.013184,119.580305296986,56.833802986206,2.10403490552988,1.62082103972739,57.8213212169101,7.60403322039759,0,111,-0.005585053606382,0.018151424220741,0.076794487087751,9.12835670833333,0.473988083333333,-3.64480491666667,0.898431,2.027072,0.954764,0.051044,0.828257,-0.050899,0.555693,-0.000437,-0.000395,0.000615,-0.002341,0.021815,0.076602,-0.022808,0.17769,0.090355,1
1.40371588943406E+018,273.422692861692,False,7.0136023,119.402437943262,56.8622096193735,2.09985575204557,1.61072746980275,56.0590127874467,7.48725669303829,0,111,-0.002792526803191,0.020943951023932,0.080285145591739,9.12835670833333,0.384093791666667,-3.64480491666667,0.898425,2.027038,0.954775,0.051074,0.828255,-0.05092,0.55569,0.000201,-0.000481,9E-05,-0.002341,0.021815,0.076602,-0.022808,0.17769,0.090356,1
1.40371588948406E+018,273.812661993947,False,7.0132127,119.336904366135,56.8798306341558,2.09805308904127,1.71562171016179,62.8005510662864,7.92467987153338,0,111,-0.001396263401595,0.020245819323134,0.078190750489346,9.095667875,0.408610416666667,-3.6284605,0.898431,2.027029,0.954768,0.051074,0.828252,-0.050938,0.555694,0.000279,0.000266,0.000263,-0.002341,0.021815,0.076602,-0.022808,0.17769,0.090356,1
1.40371588953406E+018,273.271267431346,False,7.0143414,119.5078125,56.8704820990434,2.10140319000409,1.64278850149601,57.5645414417108,7.58712998713682,0,111,-0.001396263401595,0.020943951023932,0.081681408993335,9.07115125,0.433127041666667,-3.652977125,0.898449,2.027059,0.954771,0.051065,0.828247,-0.050951,0.555701,0.000382,0.000801,9.3E-05,-0.002341,0.021815,0.076602,-0.022809,0.17769,0.090356,1
1.40371588958406E+018,273.919072857579,False,7.0132766,119.532491134752,56.8578549713354,2.10230391552783,1.6601933039672,57.8279831162379,7.6044712581637,0,111,-0.001396263401595,0.016755160819146,0.077492618788548,9.08749566666667,0.408610416666667,-3.652977125,0.898451,2.027096,0.954771,0.051073,0.828257,-0.050936,0.555687,-1.8E-05,0.000837,0.000575,-0.002341,0.021815,0.076602,-0.022809,0.177691,0.090356,1
1.40371588963406E+018,274.040721388821,False,7.0141215,119.558496786348,56.8630697983649,2.10256845453999,1.61431477864583,56.1297139990936,7.49197664165429,0,111,-0.002094395102393,0.017453292519943,0.076096355386953,9.10384008333333,0.465815875,-3.59577166666667,0.898469,2.027121,0.954784,0.051065,0.828253,-0.050922,0.555695,0.000573,-0.000359,0.000235,-0.002341,0.021815,0.076602,-0.022809,0.177691,0.090356,1
1.40371588968406E+018,273.600050352546,False,7.012822,119.557840203901,56.8584086160791,2.10272927283601,1.65680806044991,59.2101207892445,7.69481129003464,0,111,-0.002792526803191,0.018151424220741,0.079587013890942,9.03846241666667,0.359577166666667,-3.652977125,0.898483,2.027125,0.954802,0.051081,0.828257,-0.050936,0.555685,-0.000242,0.00053,0.000408,-0.002341,0.021815,0.076602,-0.022809,0.177691,0.090356,1
1.40371588973406E+018,268.470581908615,False,7.003551,120.02304964539,56.8842562276106,2.10995199032123,1.62937756261082,56.8724645219453,7.54138346206751,0,111,0.084473935796526,0.013962634015955,0.050963614158235,9.022118,0.670121083333333,-3.652977125,0.898437,2.027223,0.95481,0.050904,0.828276,-0.050843,0.555683,0.000759,0.009464,0.000578,-0.002341,0.021815,0.076602,-0.022809,0.177691,0.090357,1
1.40371588978406E+018,267.881701264975,False,7.006108,119.797165890957,56.9463753218008,2.10368377642985,1.61777395694814,55.4838504219729,7.44874824530759,0,111,0.08307767239493,0.026529004630314,0.078190750489346,9.55331154166667,1.12776475,-3.88997116666667,0.898367,2.027194,0.9548,0.050954,0.828316,-0.050937,0.55561,0.002022,0.00743,0.001648,-0.002341,0.021815,0.076602,-0.022809,0.177692,0.090357,1
1.40371588983406E+018,269.747825765015,False,7.0045567,119.802493351064,56.9806174214998,2.10251307852379,1.73481566517066,66.9839996939164,8.18437533926178,0,111,0.072605696882964,0.033510321638291,0.053756140961425,8.84232941666667,0.809048625,-3.49770516666667,0.89832,2.027165,0.954862,0.05108,0.828176,-0.050983,0.555803,0.000772,0.006195,0.000157,-0.002341,0.021815,0.076602,-0.022809,0.177692,0.090357,1
1.40371588988406E+018,271.312442593605,False,7.003995,119.860452681738,57.0467944025995,2.10109006013274,1.70860985289229,62.2257542884885,7.88833025985148,0,111,0.05864306286701,0.053756140961425,0.064926248174189,8.97308475,0.694637708333333,-3.51404958333333,0.898302,2.027146,0.954857,0.051058,0.828142,-0.051051,0.555849,0.001885,0.006302,0.001271,-0.002341,0.021815,0.076602,-0.02281,0.177692,0.090357,1
1.40371588993406E+018,272.810700732584,False,7.0051765,119.864691378546,57.04170153168,2.10135196110823,1.67958378352172,57.9414382854054,7.61192736995076,0,111,-0.045378560551853,0.017453292519943,0.079587013890942,9.01394579166667,-0.016344416666667,-3.57125504166667,0.898323,2.027111,0.954863,0.051239,0.828083,-0.051278,0.5559,0.000338,-0.003583,-0.000626,-0.002341,0.021815,0.076602,-0.02281,0.177692,0.090357,1
1.40371588998406E+018,271.852822876898,False,7.008005,119.799434840426,56.9723474212818,2.10276459129495,1.69783338181516,66.410895295117,8.14928802381637,0,111,0.004886921905584,0.011170107212764,0.094945911308492,9.16921775,-0.580226791666667,-3.54673841666667,0.898323,2.027064,0.954875,0.051335,0.828113,-0.051346,0.555839,9.7E-05,0.000392,0.000804,-0.002341,0.021815,0.076602,-0.02281,0.177693,0.090358,1
1.40371589003406E+018,272.913924881541,False,7.00916,119.841439494681,56.9359565634016,2.10484633486802,1.64919191184619,58.4721476741108,7.64670829011483,0,111,-0.0307177948351,0.018849555921539,0.095644043009289,9.25093983333333,-0.523021333333333,-3.53856620833333,0.898346,2.027037,0.95489,0.051197,0.828162,-0.051439,0.555771,0.000496,-0.003313,0.000125,-0.002341,0.021815,0.076602,-0.02281,0.177693,0.090358,1
1.40371589008406E+018,273.782760056338,False,7.005942,119.967517176418,56.9892590153205,2.1050899634292,1.62808275155142,55.2456075014703,7.4327388963605,0,111,-0.025830872929516,0.023736477827123,0.085172067497323,9.414384,-0.138927541666667,-3.652977125,0.898356,2.026967,0.95489,0.051179,0.828174,-0.051354,0.555762,-0.000886,-0.004001,0.000231,-0.002341,0.021815,0.076602,-0.02281,0.177693,0.090358,1
1.40371589013406E+018,273.144525117864,False,7.004509,120.050218860816,57.0497608932921,2.10430713435174,1.70999556737589,63.6132966171609,7.97579441918866,0,111,0.025830872929516,0,0.074700091985357,9.25911204166667,-0.874426291666667,-3.48953295833333,0.898352,2.0269,0.95489,0.051082,0.828195,-0.05153,0.555724,0.001293,0.00202,-0.000264,-0.002341,0.021815,0.076602,-0.02281,0.177693,0.090358,1
1.40371589018406E+018,267.269559978606,False,7.0022564,119.977468417553,56.9735805834969,2.10584392254796,1.65357951712101,57.7959792009749,7.60236668419611,0,111,0.095644043009289,0.02164208272473,0.057944931166212,9.00577358333333,0.416782625,-3.603943875,0.898358,2.026853,0.954912,0.051047,0.828197,-0.051333,0.555742,0.002549,0.009327,0.000444,-0.002341,0.021815,0.076602,-0.022811,0.177694,0.090358,1
1.40371589023406E+018,272.233808799311,False,7.0082474,119.84843472961,56.9523255871238,2.10436419398308,1.70579911901596,61.6580579307447,7.85226450972869,0,111,0.043982297150257,0.03700098014228,0.066322511575785,8.98125695833333,0.44129925,-3.505877375,0.898356,2.02683,0.954901,0.051125,0.828176,-0.051335,0.555766,0.00176,0.005608,0.000117,-0.002341,0.021815,0.076602,-0.022811,0.177694,0.090359,1
1.40371589028406E+018,274.33979537531,False,7.003171,119.987447362589,57.0027309589611,2.10494208512524,1.64919468223626,58.6766665657149,7.66006961885562,0,111,0.025830872929516,0.006981317007977,0.060039326268605,9.40621179166667,-0.040861041666667,-3.71018258333333,0.898374,2.026852,0.954869,0.051044,0.828317,-0.051413,0.555555,0.001531,0.00394,0.000345,-0.002341,0.021815,0.076602,-0.022811,0.177694,0.090359,1
1.40371589033406E+018,273.098239171132,False,7.0098104,120.046811281028,56.8861457405067,2.11029961194131,1.63187368406472,57.2793536686008,7.56831247165448,0,111,-0.007679448708775,0.030019663134303,0.078190750489346,9.22642320833333,0.939803958333333,-3.71018258333333,0.89839,2.026902,0.95487,0.051042,0.828364,-0.051192,0.555506,-5.3E-05,-0.00083,0.001329,-0.002341,0.021815,0.076602,-0.022811,0.177695,0.090359,1
1.40371589038406E+018,264.00383329268,False,7.005056,120.109743461879,56.945375944468,2.1092097728709,1.64655536624557,58.3494740929494,7.63868274592874,0,111,-0.123569311041199,0,0.106116018521255,9.16921775,0.433127041666667,-3.66114933333333,0.898422,2.026927,0.954858,0.050888,0.828357,-0.051276,0.555523,-0.002318,-0.012336,-0.002186,-0.002341,0.021815,0.076602,-0.022811,0.177695,0.090359,1
1.40371589043406E+018,267.507445118002,False,7.0066223,119.972578679078,56.9772382703559,2.10562291752034,1.60623528230275,56.7256017544792,7.53164004413907,0,111,-0.085870199198121,0.008377580409573,0.08307767239493,9.26728425,0.531193541666667,-3.84093791666667,0.898487,2.02697,0.954799,0.050893,0.828493,-0.051134,0.555333,-0.001252,-0.007639,-0.001097,-0.002341,0.021815,0.076602,-0.022812,0.177695,0.09036,1
1.40371589048406E+018,271.56392623972,False,7.0128393,119.930108599291,56.877442829518,2.10857068519702,1.60716665281472,57.6963713339497,7.5958127500584,0,111,-0.057246799465414,0.025132741228718,0.08936085770211,9.08749566666667,0.997009416666667,-3.64480491666667,0.898499,2.027042,0.954799,0.050828,0.828487,-0.051009,0.555359,-0.001724,-0.005024,0.000906,-0.002341,0.021815,0.076602,-0.022812,0.177696,0.09036,1
1.40371589053406E+018,273.648514369966,False,7.0069437,120.007482823582,56.9825769491614,2.1060381830511,1.65693030391179,58.3214241323633,7.63684647825026,0,111,-0.019547687622337,0.003490658503989,0.076096355386953,8.850501625,-0.163444166666667,-3.46501633333333,0.898493,2.027108,0.954794,0.050926,0.828489,-0.05114,0.555335,0.000318,0.00142,-0.000954,-0.002341,0.021815,0.076602,-0.022812,0.177696,0.09036,1
1.40371589058406E+018,270.495274518571,False,7.0052004,119.929357823582,57.0047048442237,2.10385016730306,1.61189605496454,57.3179173754432,7.57085975140494,0,111,0.071907565182166,0.014660765716752,0.05864306286701,9.046634625,0.710982125,-3.726527,0.898516,2.027162,0.954821,0.051081,0.828585,-0.051146,0.555177,0.003067,0.008434,0.000509,-0.002341,0.021815,0.076602,-0.022812,0.177697,0.09036,1
1.40371589063406E+018,273.639437303813,False,7.006437,120.054197140957,57.0355787544356,2.10490013010731,1.6777840688719,60.6430423380459,7.78736427413319,0,111,0.03700098014228,0.035604716740684,0.069813170079773,9.16921775,0.555710166666667,-3.726527,0.898519,2.027192,0.954826,0.051263,0.8286,-0.050971,0.555155,-0.00021,0.005265,0.001146,-0.002341,0.021815,0.076602,-0.022813,0.177697,0.090361,1
1.40371589068406E+018,273.006980055224,False,7.004309,120.096398492908,57.0677052488962,2.10445466431701,1.6143984097961,57.5674562080693,7.58732207093315,0,111,0.022340214425528,0.029321531433505,0.067020643276582,9.07115125,0.179788583333333,-3.53856620833333,0.898479,2.027282,0.954812,0.051229,0.828502,-0.051057,0.555296,0.000614,0.004711,-8.9E-05,-0.002341,0.021815,0.076602,-0.022813,0.177697,0.090361,1
1.40371589073406E+018,273.175922162158,False,7.0019293,120.134599401596,57.0403892411985,2.1061321810691,1.64462146082668,59.5809174300715,7.71886762615291,0,111,0.011868238913562,0.011170107212764,0.064926248174189,9.03029020833333,1.03787045833333,-3.8245935,0.898478,2.027388,0.95484,0.051309,0.828572,-0.050808,0.555207,0.00047,0.003012,0.000688,-0.002341,0.021815,0.076602,-0.022813,0.177698,0.090361,1
1.40371589078406E+018,268.556924880952,False,6.999116,120.092838541667,57.0221813053007,2.10607233523182,1.59580441738697,56.4033835335525,7.51021860757412,0,111,-0.084473935796526,0.057246799465414,0.094945911308492,9.340834125,0.523021333333333,-3.751043625,0.898492,2.027487,0.95487,0.051252,0.82859,-0.050762,0.55519,-0.001725,-0.008293,0.002088,-0.002341,0.021815,0.076602,-0.022813,0.177698,0.090361,1
1.40371589083406E+018,272.964819590066,False,7.001078,120.24724900266,57.055143718854,2.10756193333229,1.60740144337323,56.1113609269209,7.49075169304929,0,111,-0.030019663134303,0.018849555921539,0.094247779607694,9.00577358333333,0.776359791666667,-3.56308283333333,0.898502,2.027482,0.954957,0.051322,0.828475,-0.050728,0.555357,-0.000969,-0.003362,0.002089,-0.002341,0.021815,0.076602,-0.022814,0.177699,0.090361,1
1.40371589088406E+018,273.236416930247,False,7.000022,120.149121786348,57.0794181296393,2.10494650652296,1.63978643755541,55.4465146276755,7.446241644459,0,111,-0.031415926535898,-0.001396263401595,0.090058989402907,8.825985,0.416782625,-3.530394,0.898522,2.027431,0.954988,0.051362,0.828431,-0.050771,0.555416,0.000329,-0.004491,-0.000972,-0.002341,0.021815,0.076602,-0.022814,0.177699,0.090362,1
1.40371589093406E+018,273.638733398167,False,7.002417,120.106690492021,57.0664205345146,2.10468239232526,1.70076306931516,63.4693651996852,7.96676629503371,0,111,-0.009773843811168,0.031415926535898,0.076794487087751,8.997601375,0.555710166666667,-3.505877375,0.898555,2.027359,0.95496,0.051309,0.828458,-0.050881,0.55537,-0.000493,-0.002454,0.000239,-0.002341,0.021815,0.076602,-0.022814,0.1777,0.090362,1
1.40371589098406E+018,273.081489745877,False,7.001277,120.254579454787,56.9608630894743,2.11117902595491,1.67003251745346,62.1590973853393,7.88410409528815,0,111,0.000698131700798,0.004188790204786,0.078888882190144,8.95674033333333,0.784532,-3.61211608333333,0.89851,2.027292,0.954961,0.051354,0.828434,-0.050824,0.555408,-0.001351,-0.001185,-0.000853,-0.002341,0.021815,0.076602,-0.022814,0.1777,0.090362,1
1.40371589103406E+018,273.737093832541,False,7.002713,120.145038231383,56.9708007705763,2.10888800238585,1.60043962627438,55.3833450938623,7.44199872976759,0,111,-0.025830872929516,0.034208453339089,0.077492618788548,9.1201845,0.629260041666667,-3.66114933333333,0.898478,2.02721,0.954948,0.051356,0.828411,-0.050868,0.555437,-0.001129,-0.003795,0.001023,-0.002341,0.021815,0.076602,-0.022815,0.177701,0.090362,1
1.40371589108406E+018,274.755871971241,False,7.0013943,120.244442597518,56.9447487486824,2.11159843953653,1.67348494292996,61.5259392865987,7.84384722483799,0,111,0.025830872929516,0.025830872929516,0.090058989402907,8.97308475,0.433127041666667,-3.54673841666667,0.898462,2.027143,0.954905,0.0514,0.828395,-0.050866,0.555457,6E-05,0.00063,-0.001403,-0.002341,0.021815,0.076602,-0.022815,0.177701,0.090363,1
1.40371589113406E+018,273.693963588348,False,7.006985,120.173736702128,56.9177812033265,2.11135666502587,1.62892425753546,55.3417278854699,7.43920210005548,0,111,-0.004886921905584,0.011170107212764,0.070511301780571,9.536967125,0.964320583333333,-3.97169325,0.898462,2.027119,0.954858,0.051266,0.828424,-0.05085,0.555427,-0.000268,-0.0007,-0.001082,-0.002341,0.021815,0.076602,-0.022815,0.177702,0.090363,1
1.40371589118406E+018,273.511698347815,False,7.007883,120.123127216312,56.998356934129,2.10748403423513,1.61670579842642,57.1608343793558,7.56047844910332,0,111,-0.009773843811168,0.024434609527921,0.071209433481369,8.71974629166667,0.24516625,-3.46501633333333,0.898444,2.027125,0.95486,0.051378,0.828384,-0.050868,0.555476,0.000183,0.00049,-0.000402,-0.002341,0.021815,0.076602,-0.022815,0.177702,0.090363,1
1.40371589123406E+018,274.595745179415,False,7.0028496,120.214358931738,57.0172716153646,2.10838497749764,1.67563026374113,60.7555900724526,7.7945872291259,0,111,0.012566370614359,0.008377580409573,0.087266462599717,9.20190658333333,0.4903325,-3.6284605,0.898475,2.027139,0.95483,0.051321,0.828402,-0.050872,0.555453,0.002067,0.001389,-0.001103,-0.002341,0.021815,0.076602,-0.022816,0.177703,0.090363,1
1.40371589128406E+018,274.245739357398,False,7.000223,120.225667664007,57.1434485897124,2.10392740779827,1.66090615996232,60.398821141228,7.77166784810236,0,111,-0.002792526803191,0.019547687622337,0.075398223686155,8.825985,0.563882375,-3.62028829166667,0.898508,2.02714,0.954781,0.051286,0.828445,-0.050885,0.555392,-0.000613,-0.000777,0.000609,-0.002341,0.021815,0.076602,-0.022816,0.177703,0.090364,1
1.40371589133406E+018,273.939782070016,False,6.999086,120.286760305851,57.0632568115974,2.10795469846727,1.64693300504211,58.630394691728,7.6570486933105,0,111,0.000698131700798,0.032114058236696,0.086568330898919,8.752435125,0.351404958333333,-3.37512204166667,0.898444,2.027126,0.954748,0.051291,0.82841,-0.050914,0.55544,-0.001235,0.000502,-0.000738,-0.002341,0.021815,0.076602,-0.022816,0.177704,0.090364,1
1.40371589138406E+018,274.294990122749,False,6.999893,120.243633643617,57.0580607550296,2.10739082353088,1.60977999639849,54.2970406968507,7.36865256996492,0,111,-0.003490658503989,0.011868238913562,0.079587013890942,9.52879491666667,0.53936575,-3.76738804166667,0.898406,2.02715,0.954735,0.051272,0.82843,-0.05095,0.555409,-0.000861,0.00094,-0.001041,-0.002341,0.021815,0.076602,-0.022817,0.177704,0.090364,1
1.40371589143406E+018,274.413041493339,False,7.004404,120.148528922872,56.9710725071249,2.10893921485937,1.60085241439495,56.1858796535738,7.49572409134526,0,111,0.000698131700798,0.002094395102393,0.073303828583762,8.85867383333333,0.375921583333333,-3.603943875,0.898391,2.027177,0.954725,0.051335,0.828425,-0.050934,0.555412,-6E-05,0.000808,-0.000421,-0.002341,0.021815,0.076602,-0.022817,0.177705,0.090364,1
1.40371589148406E+018,275.386833056957,False,7.0082026,120.241583554965,56.9679382849613,2.11068869920305,1.5920283757203,54.2796113371097,7.36746980564628,0,111,0.001396263401595,0.006981317007977,0.066322511575785,9.30814529166667,0.449471458333333,-3.73469920833333,0.898375,2.027195,0.954682,0.051313,0.828462,-0.05089,0.555362,-0.000456,0.001151,-0.000754,-0.002341,0.021815,0.076602,-0.022817,0.177705,0.090365,1
1.40371589153406E+018,273.467880515586,False,7.005033,120.163189827128,57.0540247638429,2.10612994130572,1.63676359568927,56.8439410020453,7.53949209178213,0,111,0.003490658503989,0.02164208272473,0.091455252804503,8.997601375,0.523021333333333,-3.554910625,0.898348,2.027233,0.954708,0.051291,0.82845,-0.050873,0.555385,-0.001105,0.000647,0.002498,-0.002341,0.021815,0.076602,-0.022818,0.177706,0.090365,1
