timestamp,laplacian_variance,blur_bool,entropy,brightness,contrast,brightness_contrast_ratio,disparity_mean,disparity_var,disparity_std,disparity_min,disparity_max,w_x,w_y,w_z,a_x,a_y,a_z,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,b_vx,b_vy,b_vz, b_ax,b_ay,b_az
1.4036381293951E+018,152.652607864665,False,7.4084687,99.2403978280142,87.4620839474578,1.1346676565314,2.17697199828236,49.4055090381226,7.02890525175312,0,111,0.075398223686155,0.183608637309803,0.552222175331006,8.458235625,-0.972492791666667,-3.02371708333333,4.68152,-1.752781,0.590944,0.29005,-0.756622,-0.310345,-0.497112,0.01961,-0.02457,0.095041,-0.002133,0.021059,0.076659,-0.026895,0.13691,0.059287
1.4036381294451E+018,297.531084944057,False,7.3269734,98.0217808067376,88.308107903124,1.10999752043459,2.13568712599734,39.4920216002482,6.28426778552984,0,111,0.012566370614359,-0.214326432144904,0.085870199198121,8.57264654166667,-1.87143570833333,-2.868445125,4.682315,-1.753778,0.594781,0.293097,-0.759007,-0.306465,-0.494047,0.007402,-0.007811,0.063136,-0.002133,0.021059,0.076659,-0.026895,0.13691,0.059287
1.4036381294951E+018,136.517118083301,False,7.4699297,96.4390486480496,85.6816295465891,1.12555105637447,2.1999932471742,44.0334013831582,6.63576682706364,0,111,-0.026529004630314,-0.47403142484166,-0.312763001957384,8.87501825,-1.52003075,-3.38329425,4.682434,-1.753659,0.5975,0.287497,-0.762051,-0.313223,-0.488393,-0.002574,0.00925,0.048103,-0.002133,0.021059,0.076659,-0.026895,0.13691,0.059287
1.4036381295451E+018,151.39393580567,False,7.5039387,99.2217835771277,86.0425485308216,1.15317113766784,2.07234890985151,40.8028424802365,6.38771026896465,0,111,-0.018849555921539,-0.42795473258901,-0.522900643897501,9.55331154166667,-1.09507591666667,-3.751043625,4.681958,-1.75279,0.599946,0.276887,-0.763946,-0.326167,-0.483053,-0.013688,0.024983,0.06003,-0.002133,0.021059,0.076659,-0.026895,0.136911,0.059287
1.4036381295951E+018,195.738169001924,False,7.507078,100.968628102837,86.6539184410334,1.16519402606755,2.07651592281693,43.4114262817549,6.58873480129189,0,111,-0.079587013890942,-0.277856416917497,-0.534070751110265,9.27545645833333,-0.621087833333333,-3.996209875,4.681549,-1.751623,0.603542,0.26532,-0.763656,-0.340054,-0.480417,-0.00284,0.0193,0.081871,-0.002133,0.021059,0.076659,-0.026895,0.136911,0.059287
1.4036381296451E+018,232.89873629934,False,7.500849,101.370830562943,87.011623517158,1.16502630873166,2.15718812333777,51.2410717976451,7.1582869317767,0,111,-0.05864306286701,-0.029321531433505,-0.283441470523879,9.50427829166667,0.106238708333333,-4.20868729166667,4.681389,-1.750596,0.608319,0.256769,-0.762116,-0.349858,-0.480466,0.000224,0.017733,0.110895,-0.002133,0.021059,0.076659,-0.026895,0.136911,0.059287
1.4036381296951E+018,154.577333968135,False,7.5120144,100.980950797872,86.9296830141769,1.16163946878081,2.19166060643839,53.1976250982256,7.29367020766812,0,111,-0.024434609527921,0.168249739892253,0.027227136331112,9.32448970833333,-0.4903325,-4.08610416666667,4.681657,-1.750011,0.614284,0.253664,-0.759952,-0.352776,-0.4834,0.004952,0.009848,0.126963,-0.002133,0.021059,0.076659,-0.026896,0.136911,0.059287
1.4036381297451E+018,154.81203701599,False,7.5019855,100.137632978723,87.0590965244852,1.15022596117294,2.27337204953457,59.228082395558,7.69597832608421,0,111,0.032114058236696,0.138230076757951,0.180816110506613,9.022118,-0.4903325,-3.92266,4.681816,-1.749405,0.621029,0.255928,-0.758171,-0.350976,-0.486306,0.000811,0.012561,0.138967,-0.002133,0.021059,0.076659,-0.026896,0.136911,0.059287
1.4036381297951E+018,221.418441779246,False,7.4817257,100.041298204787,87.5864513932553,1.14220060995063,2.18303967198582,49.5882142804865,7.04188996509364,0,111,0.037699111843078,-0.10471975511966,0.070511301780571,9.340834125,-0.53936575,-3.97986545833333,4.681701,-1.748564,0.628401,0.257397,-0.758464,-0.350473,-0.485438,-0.004409,0.022259,0.159416,-0.002133,0.021059,0.076659,-0.026896,0.136911,0.059287
1.4036381298451E+018,197.886601392474,False,7.468104,99.875742464539,88.0045148140844,1.13489339354388,2.38160045434397,60.699052247943,7.79095964871742,0,111,0.045378560551853,-0.265290046303138,-0.055152404363021,9.880199875,-0.612915625,-4.20051508333333,4.681208,-1.747294,0.636872,0.255254,-0.760259,-0.354154,-0.48107,-0.013629,0.031078,0.186767,-0.002133,0.021059,0.076659,-0.026896,0.136911,0.059287
1.4036381298951E+018,178.565853761453,False,7.4908714,101.42928856383,88.0474292852959,1.1519846676633,2.45625,66.3918413051307,8.14811888138181,0,111,0.038397243543875,-0.185703032412197,-0.08307767239493,10.1171939166667,-0.171616375,-4.50288679166667,4.680459,-1.745514,0.647468,0.252231,-0.761781,-0.359118,-0.476559,-0.013254,0.037031,0.240418,-0.002133,0.021059,0.076659,-0.026896,0.136911,0.059287
1.4036381299451E+018,162.723604077063,False,7.516741,101.768040780142,87.5425634907704,1.16249783787599,2.57784951933732,74.0805721146318,8.60700715200306,0,111,0.032812189937493,0.0307177948351,-0.017453292519943,10.0681606666667,-0.212477416666667,-4.33127041666667,4.679939,-1.743704,0.661032,0.25009,-0.761553,-0.363005,-0.475099,-0.006864,0.037889,0.300371,-0.002133,0.021059,0.076659,-0.026896,0.136911,0.059287
1.4036381299951E+018,110.048142995747,False,7.508066,99.4364583333333,87.1758529964402,1.14064221817702,3.04255474983378,100.552996207022,10.0276116900797,0,111,0.072605696882964,0.282045207122284,0.259704992696756,9.5124505,0,-4.47019795833333,4.679743,-1.741641,0.677403,0.253101,-0.759702,-0.361844,-0.477349,-0.001729,0.03949,0.349289,-0.002133,0.021059,0.076659,-0.026896,0.136911,0.059287
1.4036381300451E+018,93.4024828736537,True,7.46152,95.1007369237589,86.6744185693893,1.09721805457078,3.33776058981605,112.497017708907,10.6064611303161,0,111,0.04607669225265,0.385368698840348,0.33231068957972,8.997601375,-0.335060541666667,-4.00438208333333,4.67995,-1.739991,0.695861,0.260085,-0.757159,-0.356076,-0.481952,0.009479,0.027567,0.382491,-0.002133,0.021059,0.076659,-0.026896,0.136911,0.059287
1.4036381300951E+018,109.570471797421,False,7.399639,91.0636663342199,86.0243010035754,1.05858071814423,3.33719058205895,94.0806434377372,9.69951769098532,0,111,0.110304808726042,0.305083553248609,0.257610597594363,8.85867383333333,-0.572054583333333,-3.71018258333333,4.680239,-1.738569,0.715283,0.267394,-0.754804,-0.350572,-0.485666,0.00256,0.03041,0.392851,-0.002133,0.021059,0.076659,-0.026896,0.136911,0.059287
1.4036381301451E+018,177.872615405136,False,7.331707,87.4144475842199,85.4524701610571,1.02295986785947,3.15026422595301,79.5854182374417,8.92106598100483,0,111,0.110304808726042,0.075398223686155,0.100530964914873,9.07115125,-0.572054583333333,-3.58759945833333,4.680164,-1.736965,0.734817,0.272282,-0.753092,-0.348935,-0.486786,-0.004358,0.034872,0.390302,-0.002133,0.021059,0.076659,-0.026896,0.136911,0.059287
1.4036381301951E+018,216.786272604828,False,7.2714896,84.1474152260638,84.7813236274133,0.992523018346171,3.27562437666223,85.7305074010101,9.25907702749092,0,111,0.107512281922851,-0.022340214425528,-0.05864306286701,9.23459541666667,-0.408610416666667,-3.71835479166667,4.679854,-1.73514,0.754468,0.273547,-0.751731,-0.351728,-0.486169,-0.00655,0.035972,0.396552,-0.002133,0.021059,0.076659,-0.026896,0.136911,0.059287
1.4036381302451E+018,201.680776933761,False,7.1775317,84.6312777039007,86.6022008274055,0.977241650850966,4.24139741938165,165.247026490208,12.8548444755356,0,111,0.136833813356355,0.078190750489346,0.08307767239493,9.5124505,-0.482160291666667,-3.87362675,4.679541,-1.733333,0.774651,0.274621,-0.750292,-0.354732,-0.485603,-0.008198,0.037426,0.412458,-0.002133,0.021059,0.076659,-0.026897,0.136911,0.059287
1.4036381302951E+018,153.840314715545,False,7.1447544,81.1546293218085,85.0333072578511,0.954386368575774,4.46271609042553,177.467115682887,13.3216784108793,0,111,0.077492618788548,0.256214334192768,0.289026524130261,9.21007879166667,-0.375921583333333,-3.652977125,4.679426,-1.731802,0.795823,0.279586,-0.748343,-0.352913,-0.4871,0.004075,0.02288,0.430582,-0.002133,0.021059,0.076659,-0.026897,0.136911,0.059287
1.4036381303451E+018,147.117479430153,False,7.077777,76.1989167774823,82.7796167246567,0.920503377430904,4.60165582751551,179.865851267769,13.4114075050969,0,111,0.13543754995476,0.289724655831059,0.423765942384223,9.25093983333333,-0.8825985,-3.52222179166667,4.679594,-1.730638,0.817468,0.287409,-0.747137,-0.346471,-0.489021,-0.000574,0.026071,0.433844,-0.002133,0.021059,0.076659,-0.026897,0.136911,0.059287
1.4036381303951E+018,302.583366729029,False,6.8862414,75.8874529033688,83.7044645511125,0.906611771669952,4.87067490165115,193.777956270409,13.9204150897309,0,111,0.082379540694132,0.105417886820458,0.221307749152881,8.54812991666667,-1.32389775,-3.12995579166667,4.679652,-1.729603,0.839007,0.29436,-0.746119,-0.341572,-0.489886,0.000986,0.015863,0.419658,-0.002133,0.021059,0.076659,-0.026897,0.136911,0.059287
1.4036381304451E+018,335.342577384234,False,6.8724318,71.5269946808511,80.5678728724732,0.887785566761425,4.72267997146498,183.134622114715,13.532724120247,0,111,0.160570291183478,0.038397243543875,0.055152404363021,8.68705745833333,-0.809048625,-3.46501633333333,4.67916,-1.728192,0.859759,0.298469,-0.745206,-0.341272,-0.488996,-0.017418,0.034053,0.41035,-0.002133,0.021059,0.076659,-0.026897,0.136912,0.059287
1.4036381304951E+018,384.056464107121,False,6.8630505,68.3278562721631,77.8923289830861,0.877209054655436,4.55765874335106,178.045828206114,13.3433814382305,0,111,0.031415926535898,-0.080983277292537,-0.24923301718479,9.536967125,-1.103248125,-3.35060541666667,4.678334,-1.726862,0.880012,0.297249,-0.743759,-0.346442,-0.488308,-0.015373,0.024696,0.405579,-0.002133,0.021059,0.076659,-0.026897,0.136912,0.059287
1.4036381305451E+018,462.486149690504,False,6.8665533,69.526094304078,78.3976260263071,0.88683928108675,4.92024393284575,181.618124239934,13.4765768739667,0,111,-0.008377580409573,-0.090058989402907,-0.170344134994647,9.022118,-0.73549875,-3.39963866666667,4.677354,-1.72567,0.900041,0.292653,-0.742599,-0.353094,-0.488092,-0.022807,0.02041,0.394644,-0.002133,0.021059,0.076659,-0.026897,0.136912,0.059287
1.4036381305951E+018,340.835522343778,False,6.8958654,67.1714095744681,75.9156762511714,0.884816060285461,5.12418585161791,187.124383206739,13.6793414756245,0,111,-0.034208453339089,0.166853476490658,0.032812189937493,9.242767625,-0.384093791666667,-3.54673841666667,4.676397,-1.724527,0.920101,0.290535,-0.741347,-0.355576,-0.489448,-0.015402,0.020507,0.408685,-0.002133,0.021059,0.076659,-0.026897,0.136912,0.059287
1.4036381306451E+018,270.13601582096,False,6.8985167,63.9984042553192,72.7602939094808,0.879578693496455,4.48921071586879,147.911525138368,12.1618882225734,0,111,-0.017453292519943,0.249931148885588,0.162664686285872,9.15287333333333,-0.375921583333333,-3.29339995833333,4.675846,-1.723936,0.940558,0.292143,-0.738983,-0.353809,-0.493331,-0.00407,0.003649,0.40844,-0.002133,0.021059,0.076659,-0.026897,0.136912,0.059287
1.4036381306951E+018,315.795447865598,False,6.761341,69.4894004875887,73.9109411782826,0.940177453835574,5.04855524157801,162.306357884173,12.7399512512479,0,111,0.083775804095728,0.314159265358979,0.449596815313739,8.57264654166667,-0.719154333333333,-2.95016720833333,4.675756,-1.723813,0.961084,0.297672,-0.737499,-0.348006,-0.496366,-0.00313,0.002582,0.406231,-0.002133,0.021059,0.076659,-0.026897,0.136912,0.059287
1.4036381307451E+018,368.447074606228,False,6.7763453,65.6083444148936,70.5529284332875,0.929916672090099,4.47435588430851,130.356119078099,11.4173604251639,0,111,0.152890842474703,0.250629280586386,0.571071731252544,8.39285795833333,-1.09507591666667,-2.98285604166667,4.675607,-1.723594,0.980776,0.307941,-0.73689,-0.338931,-0.497286,-0.005388,0.005458,0.378605,-0.002133,0.021059,0.076659,-0.026897,0.136912,0.059287
1.4036381307951E+018,497.575489097807,False,6.7747483,63.4840148492908,68.8096725993797,0.922603065108365,3.42205611425089,91.7367006122656,9.57792778278609,0,111,0.117286125734019,0.119380520836412,0.284837733925475,8.57264654166667,-0.93163175,-2.92565058333333,4.675362,-1.723467,0.998837,0.3168,-0.736994,-0.332541,-0.495892,-0.001741,-0.001955,0.345226,-0.002133,0.021059,0.076659,-0.026897,0.136912,0.059287
1.4036381308451E+018,1228.59795049085,False,7.044565,91.4330646054965,79.3107742054611,1.15284544277215,3.78671597960993,82.9582989328727,9.10814464821858,0,111,0.092153384505301,0.040491638646269,0.131946891450771,7.83714779166667,-0.8825985,-2.72951758333333,4.675267,-1.723895,1.015009,0.320274,-0.736578,-0.331559,-0.494921,-0.003437,-0.017575,0.29095,-0.002133,0.021059,0.076659,-0.026897,0.136912,0.059287
1.4036381308951E+018,1042.36854686971,False,7.0564685,91.109571697695,78.97087410227,1.15371107048537,3.83593871204566,82.2643257059935,9.06996834095872,0,111,0.034906585039887,0.145211393765928,0.152890842474703,8.065969625,-0.408610416666667,-2.745862,4.67508,-1.725136,1.027828,0.323364,-0.73565,-0.330845,-0.494769,0.001251,-0.035881,0.222888,-0.002133,0.021059,0.076659,-0.026897,0.136912,0.059287
1.4036381309451E+018,577.857124971216,False,7.075452,90.7040918661347,78.6486387308393,1.1532824131458,3.92427640874335,90.0370648822951,9.48878627024,0,111,-0.108210413623648,0.402821991360291,0.145211393765928,7.59198154166667,-0.874426291666667,-2.36994041666667,4.67558,-1.72743,1.037439,0.325347,-0.733351,-0.326812,-0.499541,0.015199,-0.053036,0.156556,-0.002133,0.021059,0.076659,-0.026897,0.136912,0.059287
1.4036381309951E+018,589.353125883676,False,7.178362,95.7280640514184,79.976949619173,1.19694567631358,3.77911576074911,83.4107146902301,9.13294665977143,0,111,-0.100530964914873,0.428652864289807,0.177325452002624,7.56746491666667,-1.57723620833333,-1.77336920833333,4.676499,-1.730156,1.042992,0.327613,-0.729628,-0.320442,-0.507574,0.016884,-0.048951,0.064532,-0.002133,0.021059,0.076659,-0.026897,0.136912,0.059287
1.4036381310451E+018,811.599304208237,False,7.163975,94.265079233156,80.2296208296261,1.17494110352753,3.80276831227837,89.2190564813662,9.44558396719685,0,111,-0.075398223686155,0.273667626712711,0.111002940426839,7.46122620833333,-0.874426291666667,-1.70799154166667,4.677229,-1.731972,1.043948,0.330293,-0.72657,-0.314927,-0.513638,0.015843,-0.028286,-0.027552,-0.002133,0.021059,0.076659,-0.026897,0.136912,0.059287
1.4036381310951E+018,1172.52572578912,False,7.155032,93.9123005319149,80.487914303444,1.16678760214683,3.65632670517509,79.2796701791784,8.9039131947239,0,111,-0.032812189937493,-0.018151424220741,-0.034208453339089,7.77994233333333,-1.79788583333333,-1.838746875,4.678109,-1.733134,1.039982,0.329014,-0.725324,-0.314058,-0.516744,0.009944,-0.012497,-0.127276,-0.002133,0.021059,0.076659,-0.026897,0.136912,0.059287
1.4036381311451E+018,711.968386701165,False,7.1601562,95.2828152703901,80.5104029478938,1.18348451605759,3.78138574911347,87.8440457856433,9.37251544600719,0,111,-0.04607669225265,-0.271573231610318,-0.161268422884276,8.115002875,-1.29120891666667,-2.07574091666667,4.678335,-1.733276,1.031648,0.324962,-0.726481,-0.318024,-0.51526,0.002095,0.003986,-0.204675,-0.002133,0.021059,0.076659,-0.026897,0.136912,0.059287
1.4036381311951E+018,601.090710831736,False,7.155307,97.4209912455674,80.7444768154897,1.20653442919923,3.77547027371454,78.1609736142399,8.8408695055543,0,111,-0.05864306286701,-0.381878040336359,-0.328820031075732,8.46640783333333,-0.866254083333333,-2.45983470833333,4.678259,-1.732828,1.020302,0.31708,-0.728639,-0.326542,-0.511798,-0.002279,0.011008,-0.245337,-0.002133,0.021059,0.076659,-0.026897,0.136912,0.059287
1.4036381312451E+018,596.66534253791,False,7.1203985,99.2788591533688,81.2397452590656,1.22204788846615,3.97310141705452,90.9560790833018,9.53708965477948,0,111,-0.035604716740684,-0.38467056713955,-0.286932129027868,8.84232941666667,-0.825393041666667,-2.82758408333333,4.678199,-1.732413,1.007209,0.307261,-0.731112,-0.336592,-0.507756,-0.001385,0.006027,-0.273729,-0.002133,0.021059,0.076659,-0.026897,0.136912,0.059287
1.4036381312951E+018,575.281923204166,False,6.935658,82.2665530806738,76.764498050871,1.071674474132,4.08524195894282,110.406757403934,10.5074619867946,0,111,0.018849555921539,-0.201760061530544,-0.10471975511966,9.13652891666667,-0.6864655,-3.138128,4.678164,-1.732298,0.993193,0.301046,-0.732889,-0.343845,-0.504054,0.000261,-0.0024,-0.284413,-0.002133,0.021059,0.076659,-0.026897,0.136912,0.059287
1.4036381313451E+018,856.218063922938,False,6.8938293,84.0617104388298,78.4189367355938,1.07195677393921,4.58528663148271,145.993646944781,12.0827830794391,0,111,-0.055850536063819,-0.048869219055841,0.011868238913562,8.96491254166667,-0.457643666666667,-3.25253891666667,4.678467,-1.732997,0.978872,0.297991,-0.733901,-0.347076,-0.502182,0.011974,-0.027173,-0.290223,-0.002133,0.021059,0.076659,-0.026897,0.136912,0.059287
1.4036381313951E+018,959.94985545232,False,6.870244,85.4472212987589,79.5843156614006,1.0736691091534,4.86986560145169,151.84573657524,12.3225702097915,0,111,-0.026529004630314,0.027227136331112,0.165457213089062,8.93222370833333,-0.825393041666667,-3.12995579166667,4.679173,-1.733361,0.961491,0.297443,-0.73456,-0.346,-0.502228,0.004379,-0.029822,-0.32481,-0.002133,0.021059,0.076659,-0.026897,0.136912,0.059288
1.4036381314451E+018,658.688019957885,False,6.7285233,73.4770445478723,77.1736153380256,0.952100588083608,4.85057883837544,174.797593968591,13.2211041130683,0,111,-0.082379540694132,0.078190750489346,-0.039095375244673,8.95674033333333,-0.375921583333333,-3.22802229166667,4.679352,-1.735018,0.945129,0.297272,-0.734367,-0.344877,-0.503383,0.005279,-0.040055,-0.33019,-0.002133,0.021059,0.076659,-0.026897,0.136912,0.059288
1.4036381314951E+018,525.242206678681,False,6.708477,76.0509640957447,79.1496100594528,0.960850774105134,5.04707498753325,196.454414235695,14.0162196841978,0,111,-0.120776784238008,-0.054454272662223,-0.078888882190144,8.5317855,-1.201314625,-2.80306745833333,4.679724,-1.737299,0.927544,0.292295,-0.733795,-0.347053,-0.505632,0.00372,-0.045906,-0.368455,-0.002133,0.021059,0.076659,-0.026897,0.136912,0.059288
1.4036381315451E+018,475.939919669855,False,6.660892,79.5915059840426,82.0116546345242,0.970490186287952,5.47429580147385,209.546308649768,14.4757144435005,0,111,-0.004886921905584,-0.102625360017267,0.070511301780571,8.997601375,-0.286027291666667,-3.0400615,4.679406,-1.739187,0.908237,0.290039,-0.734968,-0.348443,-0.504268,-0.008676,-0.035204,-0.399109,-0.002133,0.021059,0.076659,-0.026897,0.136912,0.059288
1.4036381315951E+018,283.693587976359,False,6.8725123,73.0237727171986,81.1409280000863,0.899962257236212,4.54710702016844,167.094542256083,12.9265054154664,0,111,-0.017453292519943,-0.156381500978692,-0.026529004630314,9.21007879166667,-0.612915625,-3.015544875,4.679239,-1.741236,0.887783,0.287797,-0.736374,-0.350253,-0.502244,7.6E-05,-0.044115,-0.417252,-0.002133,0.021059,0.076659,-0.026897,0.136912,0.059288
1.4036381316451E+018,411.81554465647,False,6.8291636,77.7989527925532,85.0786135540283,0.914436067333746,4.48161413314495,168.062185692187,12.9638800400261,0,111,0.004188790204786,0.01535889741755,-0.00628318530718,9.03846241666667,-0.236994041666667,-3.138128,4.679293,-1.74319,0.866946,0.285895,-0.736559,-0.352933,-0.501184,0.002558,-0.037309,-0.419208,-0.002133,0.021059,0.076659,-0.026897,0.136912,0.059288
1.4036381316951E+018,327.962566477082,False,6.8079057,81.645858266844,87.6791110504362,0.93118939378706,4.94075070644947,206.547128810366,14.3717475906852,0,111,-0.054454272662223,0.002094395102393,-0.02164208272473,8.69522966666667,-0.694637708333333,-3.211677875,4.679661,-1.74535,0.845037,0.284071,-0.735935,-0.354257,-0.5022,0.00633,-0.049423,-0.448154,-0.002133,0.021059,0.076659,-0.026898,0.136912,0.059289
1.4036381317451E+018,295.886473536555,False,6.9183307,81.4891982491135,86.9985993158697,0.936672531396132,4.71001080452128,195.673678812286,13.9883408169906,0,111,-0.032114058236696,0.02164208272473,-0.051661745859032,8.948568125,-0.351404958333333,-3.505877375,4.679773,-1.74751,0.822322,0.282452,-0.73544,-0.355469,-0.502982,0.000513,-0.041778,-0.456532,-0.002133,0.021059,0.076659,-0.026898,0.136912,0.059289
1.4036381317951E+018,232.415119679493,False,6.9539146,85.6368849734043,88.7292781615097,0.965147995653965,4.64027939383865,195.639039611413,13.9871026167471,0,111,-0.164759081388265,-0.025830872929516,-0.198967534727354,9.03846241666667,-0.236994041666667,-3.32608879166667,4.679881,-1.750102,0.799413,0.277549,-0.734438,-0.358452,-0.505054,0.006406,-0.059815,-0.458518,-0.002133,0.021059,0.076659,-0.026898,0.136912,0.059289
1.4036381318451E+018,264.182830175482,False,6.985835,90.2013630319149,90.3076132161131,0.998823463710154,3.98869698166002,145.407160153266,12.058489132278,0,111,-0.081681408993335,0.009075712110371,-0.039793506945471,9.75761675,-0.400438208333333,-3.46501633333333,4.679917,-1.752886,0.776421,0.272021,-0.734348,-0.361298,-0.506164,-0.006269,-0.047603,-0.451312,-0.002133,0.021059,0.076659,-0.026898,0.136912,0.059289
1.4036381318951E+018,204.789459575705,False,7.2356696,87.6025321365248,87.2587758255326,1.00393950416723,3.58422384059176,123.660165993858,11.1202592592915,0,111,-0.125663706143592,-0.027227136331112,-0.051661745859032,10.2642936666667,-0.196133,-3.39963866666667,4.679766,-1.755603,0.754393,0.268403,-0.734338,-0.362497,-0.507252,0.004304,-0.059929,-0.425957,-0.002133,0.021059,0.076659,-0.026899,0.136912,0.059289
1.4036381319451E+018,220.008135579235,False,7.2545533,89.5207308289007,87.8829119546464,1.01863637466974,3.16596298758865,94.1878981812819,9.70504498605142,0,111,0.002792526803191,-0.030019663134303,-0.060039326268605,10.5830097916667,0.14709975,-3.75921583333333,4.679636,-1.757897,0.734594,0.266126,-0.734006,-0.363832,-0.507975,-0.007828,-0.036444,-0.363133,-0.002133,0.021059,0.076659,-0.026899,0.136913,0.05929
1.4036381319951E+018,181.591902093265,False,7.276566,92.3269309618794,88.7547802098323,1.04024741815147,3.26755249889184,105.420486522586,10.2674479069819,0,111,-0.007679448708775,-0.122871179340401,-0.279252680319093,11.179581,-0.645604458333333,-3.68566595833333,4.679541,-1.759763,0.718413,0.261385,-0.733323,-0.369054,-0.507657,-0.001326,-0.029706,-0.276806,-0.002133,0.021059,0.076659,-0.026899,0.136913,0.05929
1.4036381320451E+018,163.692320301399,False,7.3015976,95.2373310062057,89.3943465205721,1.06536190165324,3.3147166583555,112.554088034744,10.6091511458148,0,111,0.041189770347066,-0.23387411976724,-0.29251718263425,11.204097625,0.326888333333333,-4.06975975,4.679083,-1.760624,0.707024,0.255767,-0.732097,-0.37734,-0.506194,-0.012486,-0.010554,-0.176063,-0.002133,0.021059,0.076659,-0.0269,0.136913,0.05929
